id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2983791,yufa_aq,2018-05-03 10:00:00,14.0,41.0,9.0,0.2,133.0,2.0
2983847,yufa_aq,2018-05-03 11:00:00,14.0,56.0,13.0,0.3,125.0,2.0
2983903,yufa_aq,2018-05-03 12:00:00,17.0,91.0,16.0,0.3,113.0,2.0
2983959,yufa_aq,2018-05-03 13:00:00,18.0,72.0,20.0,0.3,100.0,2.0
2984015,yufa_aq,2018-05-03 14:00:00,19.0,79.0,21.0,0.3,95.0,2.0
2984071,yufa_aq,2018-05-03 15:00:00,31.0,120.0,27.0,0.3,79.0,2.0
2984147,yufa_aq,2018-05-03 16:00:00,24.0,81.0,29.0,0.4,70.0,2.0
2984182,yufa_aq,2018-05-03 17:00:00,28.0,69.0,25.0,0.4,69.0,2.0
2984238,yufa_aq,2018-05-03 18:00:00,26.0,95.0,24.0,0.4,69.0,3.0
2984294,yufa_aq,2018-05-03 19:00:00,26.0,31.0,23.0,0.3,68.0,7.0
2984350,yufa_aq,2018-05-03 20:00:00,32.0,42.0,22.0,0.4,63.0,11.0
2984406,yufa_aq,2018-05-03 21:00:00,29.0,51.0,24.0,0.4,62.0,11.0
2984462,yufa_aq,2018-05-03 22:00:00,35.0,53.0,29.0,0.4,43.0,5.0
2984518,yufa_aq,2018-05-03 23:00:00,45.0,57.0,52.0,0.5,17.0,5.0
2984574,yufa_aq,2018-05-04 00:00:00,40.0,90.0,50.0,0.4,31.0,10.0
2984630,yufa_aq,2018-05-04 01:00:00,42.0,89.0,41.0,0.4,51.0,11.0
2984686,yufa_aq,2018-05-04 02:00:00,43.0,74.0,38.0,0.5,68.0,12.0
2984742,yufa_aq,2018-05-04 03:00:00,54.0,69.0,0,0.5,85.0,12.0
2984798,yufa_aq,2018-05-04 04:00:00,56.0,106.0,29.0,0.6,113.0,15.0
2984854,yufa_aq,2018-05-04 05:00:00,66.0,102.0,21.0,0.5,142.0,15.0
2984910,yufa_aq,2018-05-04 06:00:00,68.0,107.0,17.0,0.5,162.0,15.0
2984966,yufa_aq,2018-05-04 07:00:00,72.0,123.0,16.0,0.5,183.0,18.0
2985022,yufa_aq,2018-05-04 08:00:00,82.0,137.0,16.0,0.6,206.0,23.0
2985078,yufa_aq,2018-05-04 09:00:00,81.0,135.0,16.0,0.6,208.0,21.0
2985134,yufa_aq,2018-05-04 10:00:00,79.0,134.0,17.0,0.8,208.0,18.0
2985190,yufa_aq,2018-05-04 11:00:00,89.0,152.0,22.0,1.0,185.0,14.0
2985246,yufa_aq,2018-05-04 12:00:00,93.0,176.0,25.0,1.0,168.0,10.0
2985302,yufa_aq,2018-05-04 13:00:00,106.0,230.0,35.0,1.1,131.0,8.0
2985358,yufa_aq,2018-05-04 14:00:00,104.0,187.0,59.0,1.2,100.0,10.0
2985414,yufa_aq,2018-05-04 15:00:00,104.0,160.0,43.0,1.1,124.0,11.0
0000000,yufa_aq,2018-05-04 16:00:00,95.0,164.5,57.5,0.95,93.0,8.5
2985490,yufa_aq,2018-05-04 17:00:00,86.0,169.0,72.0,0.8,62.0,6.0
2985546,yufa_aq,2018-05-04 18:00:00,58.0,148.0,32.0,0.6,95.0,6.0
0000000,yufa_aq,2018-05-04 19:00:00,61.5,139.5,31.5,0.6,76.0,4.0
2985622,yufa_aq,2018-05-04 20:00:00,65.0,131.0,31.0,0.6,57.0,2.0
2985678,yufa_aq,2018-05-04 21:00:00,75.0,140.0,30.0,0.7,41.0,2.0
2985734,yufa_aq,2018-05-04 22:00:00,80.0,125.0,48.0,0.8,12.0,2.0
2985790,yufa_aq,2018-05-04 23:00:00,81.0,141.0,67.0,0.7,4.0,2.0
2985846,yufa_aq,2018-05-05 00:00:00,93.0,167.0,81.0,0.8,38.0,6.0
2987825,yufa_aq,2018-05-05 01:00:00,103.0,207.0,68.0,0.8,79.0,8.0
2985922,yufa_aq,2018-05-05 02:00:00,99.0,537.0,28.0,0.4,107.0,2.0
2985978,yufa_aq,2018-05-05 03:00:00,135.0,826.0,14.0,0.3,112.0,2.0
2986034,yufa_aq,2018-05-05 04:00:00,141.0,785.0,13.0,0.3,113.0,2.0
2986090,yufa_aq,2018-05-05 05:00:00,133.0,721.0,10.0,0.3,116.0,2.0
2986146,yufa_aq,2018-05-05 06:00:00,102.0,463.0,10.0,0.3,119.0,2.0
2986202,yufa_aq,2018-05-05 07:00:00,101.0,461.0,17.0,0.3,110.0,2.0
2986258,yufa_aq,2018-05-05 08:00:00,81.0,384.0,23.0,0.3,97.0,2.0
2986314,yufa_aq,2018-05-05 09:00:00,64.0,279.0,28.0,0.3,88.0,2.0
2986370,yufa_aq,2018-05-05 10:00:00,54.0,249.0,30.0,0.3,83.0,2.0
2986426,yufa_aq,2018-05-05 11:00:00,51.0,189.0,37.0,0.4,72.0,2.0
2986482,yufa_aq,2018-05-05 12:00:00,46.0,177.0,44.0,0.4,60.0,2.0
2986538,yufa_aq,2018-05-05 13:00:00,67.0,307.0,46.0,0.6,61.0,4.0
2986594,yufa_aq,2018-05-05 14:00:00,73.0,431.0,30.0,0.7,97.0,6.0
2986650,yufa_aq,2018-05-05 15:00:00,72.0,296.0,24.0,0.7,99.0,4.0
2986726,yufa_aq,2018-05-05 16:00:00,66.0,278.0,34.0,0.7,81.0,3.0
2986761,yufa_aq,2018-05-05 17:00:00,53.0,222.0,32.0,0.7,77.0,2.0
2986817,yufa_aq,2018-05-05 18:00:00,54.0,151.0,36.0,0.7,60.0,2.0
2986873,yufa_aq,2018-05-05 19:00:00,53.0,138.0,44.0,0.6,71.0,3.0
2986929,yufa_aq,2018-05-05 20:00:00,58.0,164.0,63.0,0.6,38.0,3.0
2987826,yufa_aq,2018-05-05 21:00:00,56.0,138.0,55.0,0.7,37.0,2.0
2987005,yufa_aq,2018-05-05 22:00:00,67.0,117.0,54.0,0.7,28.0,2.0
2987061,yufa_aq,2018-05-05 23:00:00,72.0,124.0,34.0,0.7,33.0,3.0
2987117,yufa_aq,2018-05-06 00:00:00,87.0,194.0,34.0,0.7,65.0,7.0
2987173,yufa_aq,2018-05-06 01:00:00,70.0,192.0,21.0,0.7,98.0,8.0
2987229,yufa_aq,2018-05-06 02:00:00,62.0,157.0,16.0,0.6,116.0,7.0
2987285,yufa_aq,2018-05-06 03:00:00,52.0,160.0,15.0,0.5,122.0,6.0
2987341,yufa_aq,2018-05-06 04:00:00,47.0,143.0,12.0,0.4,133.0,5.0
2987397,yufa_aq,2018-05-06 05:00:00,43.0,188.0,10.0,0.5,148.0,4.0
2987453,yufa_aq,2018-05-06 06:00:00,45.0,151.0,10.0,0.5,158.0,3.0
2987509,yufa_aq,2018-05-06 07:00:00,41.0,145.0,10.0,0.5,156.0,3.0
2987565,yufa_aq,2018-05-06 08:00:00,41.0,142.0,10.0,0.4,153.0,3.0
0000000,yufa_aq,2018-05-06 09:00:00,49.5,163.0,13.0,0.5,148.0,12.5
2987641,yufa_aq,2018-05-06 10:00:00,58.0,184.0,16.0,0.6,143.0,22.0
2987697,yufa_aq,2018-05-06 11:00:00,48.0,189.0,19.0,0.6,133.0,17.0
2987753,yufa_aq,2018-05-06 12:00:00,52.0,190.0,22.0,0.5,116.0,17.0
2987880,yufa_aq,2018-05-06 13:00:00,46.0,200.0,23.0,0.5,102.0,13.0
2987936,yufa_aq,2018-05-06 14:00:00,48.0,199.0,23.0,0.5,93.0,9.0
2987992,yufa_aq,2018-05-06 15:00:00,43.0,181.0,22.0,0.5,89.0,6.0
2988068,yufa_aq,2018-05-06 16:00:00,53.0,173.0,22.0,0.6,83.0,10.0
2988103,yufa_aq,2018-05-06 17:00:00,57.0,159.0,24.0,0.7,74.0,12.0
2988159,yufa_aq,2018-05-06 18:00:00,62.0,143.0,23.0,0.8,70.0,11.0
2988215,yufa_aq,2018-05-06 19:00:00,60.0,135.0,24.0,0.8,58.0,11.0
0000000,yufa_aq,2018-05-06 20:00:00,61.0,129.5,26.0,0.8,46.5,9.0
2988291,yufa_aq,2018-05-06 21:00:00,62.0,124.0,28.0,0.8,35.0,7.0
2988347,yufa_aq,2018-05-06 22:00:00,65.0,131.0,51.0,0.8,5.0,4.0
2988403,yufa_aq,2018-05-06 23:00:00,74.0,139.0,55.0,0.8,5.0,4.0
2988459,yufa_aq,2018-05-07 00:00:00,81.0,190.0,62.0,0.8,7.0,9.0
2988515,yufa_aq,2018-05-07 01:00:00,81.0,172.0,52.0,0.8,31.0,11.0
0000000,yufa_aq,2018-05-07 02:00:00,84.5,171.5,44.0,0.8,65.5,13.5
2988591,yufa_aq,2018-05-07 03:00:00,88.0,171.0,36.0,0.8,100.0,16.0
2988647,yufa_aq,2018-05-07 04:00:00,96.0,185.0,33.0,0.9,125.0,15.0
2988703,yufa_aq,2018-05-07 05:00:00,76.0,130.0,16.0,0.7,177.0,14.0
2988759,yufa_aq,2018-05-07 06:00:00,81.0,153.0,18.0,0.9,193.0,11.0
2988815,yufa_aq,2018-05-07 07:00:00,61.0,196.0,17.0,0.8,186.0,10.0
2988871,yufa_aq,2018-05-07 08:00:00,44.0,203.0,15.0,0.6,164.0,7.0
2988927,yufa_aq,2018-05-07 09:00:00,40.0,146.0,15.0,0.4,142.0,5.0
2988983,yufa_aq,2018-05-07 10:00:00,31.0,96.0,18.0,0.5,113.0,4.0
2989039,yufa_aq,2018-05-07 11:00:00,24.0,104.0,21.0,0.4,97.0,5.0
2989095,yufa_aq,2018-05-07 12:00:00,20.0,83.0,26.0,0.4,81.0,5.0
2989151,yufa_aq,2018-05-07 13:00:00,18.0,68.0,28.0,0.3,77.0,4.0
2989207,yufa_aq,2018-05-07 14:00:00,13.0,55.0,26.0,0.3,71.0,3.0
2989263,yufa_aq,2018-05-07 15:00:00,14.0,67.0,62.0,0.3,29.0,4.0
2979491,liulihe_aq,2018-04-30 00:00:00,28.0,100.0,21.0,0.6,78.0,2.0
2979547,liulihe_aq,2018-04-30 01:00:00,24.0,79.0,17.0,0.6,86.0,2.0
2979603,liulihe_aq,2018-04-30 02:00:00,28.0,90.0,14.0,0.6,90.0,2.0
2979659,liulihe_aq,2018-04-30 03:00:00,38.0,84.0,14.0,0.6,98.0,2.0
2979715,liulihe_aq,2018-04-30 04:00:00,28.0,48.0,9.0,0.4,110.0,2.0
2979771,liulihe_aq,2018-04-30 05:00:00,28.0,61.0,10.0,0.4,116.0,2.0
2979827,liulihe_aq,2018-04-30 06:00:00,30.0,71.0,10.0,0.4,127.0,2.0
2979883,liulihe_aq,2018-04-30 07:00:00,30.0,61.0,11.0,0.4,135.0,2.0
2979939,liulihe_aq,2018-04-30 08:00:00,25.0,65.0,10.0,0.4,146.0,2.0
2979995,liulihe_aq,2018-04-30 09:00:00,33.0,80.0,12.0,0.4,151.0,2.0
2980051,liulihe_aq,2018-04-30 10:00:00,42.0,83.0,25.0,0.4,150.0,2.0
0000000,liulihe_aq,2018-04-30 11:00:00,44.0,87.0,21.5,0.45,139.5,2.0
2980127,liulihe_aq,2018-04-30 12:00:00,46.0,91.0,18.0,0.5,129.0,2.0
2980183,liulihe_aq,2018-04-30 13:00:00,38.0,73.0,21.0,0.6,99.0,2.0
2980239,liulihe_aq,2018-04-30 14:00:00,45.0,89.0,35.0,0.7,78.0,3.0
2980295,liulihe_aq,2018-04-30 15:00:00,51.0,0,39.0,0.7,66.0,2.0
2980371,liulihe_aq,2018-04-30 16:00:00,50.0,207.0,36.0,0.7,55.0,2.0
2980406,liulihe_aq,2018-04-30 17:00:00,45.0,109.0,31.0,0.7,39.0,2.0
0000000,liulihe_aq,2018-04-30 18:00:00,42.0,97.0,29.5,0.65,33.0,2.0
2980482,liulihe_aq,2018-04-30 19:00:00,39.0,85.0,28.0,0.6,27.0,2.0
2980538,liulihe_aq,2018-04-30 20:00:00,42.0,75.0,27.0,0.5,20.0,2.0
2980594,liulihe_aq,2018-04-30 21:00:00,39.0,75.0,37.0,0.6,12.0,2.0
2980650,liulihe_aq,2018-04-30 22:00:00,45.0,84.0,37.0,0.6,12.0,2.0
2980706,liulihe_aq,2018-04-30 23:00:00,48.0,124.0,37.0,0.6,7.0,2.0
2980762,liulihe_aq,2018-05-01 00:00:00,66.0,145.0,37.0,0.6,26.0,2.0
2980818,liulihe_aq,2018-05-01 01:00:00,79.0,267.0,31.0,0.5,53.0,2.0
2980874,liulihe_aq,2018-05-01 02:00:00,137.0,721.0,21.0,0.4,59.0,3.0
2980930,liulihe_aq,2018-05-01 03:00:00,138.0,886.0,13.0,0.3,69.0,2.0
2980986,liulihe_aq,2018-05-01 04:00:00,113.0,668.0,10.0,0.2,78.0,2.0
2981042,liulihe_aq,2018-05-01 05:00:00,105.0,511.0,11.0,0.2,85.0,2.0
2981098,liulihe_aq,2018-05-01 06:00:00,105.0,385.0,8.0,0.2,95.0,2.0
2981154,liulihe_aq,2018-05-01 07:00:00,83.0,331.0,9.0,0.2,91.0,2.0
2981210,liulihe_aq,2018-05-01 08:00:00,99.0,436.0,11.0,0.2,86.0,2.0
2981266,liulihe_aq,2018-05-01 09:00:00,40.0,238.0,7.0,0.2,75.0,2.0
2981322,liulihe_aq,2018-05-01 10:00:00,24.0,66.0,9.0,0.3,68.0,2.0
2981378,liulihe_aq,2018-05-01 11:00:00,18.0,0,8.0,0.2,71.0,2.0
0000000,liulihe_aq,2018-05-01 12:00:00,16.0,0.0,7.5,0.2,65.5,2.0
2981454,liulihe_aq,2018-05-01 13:00:00,14.0,0,7.0,0.2,60.0,2.0
2981510,liulihe_aq,2018-05-01 14:00:00,15.0,44.0,13.0,0.2,40.0,2.0
2981566,liulihe_aq,2018-05-01 15:00:00,15.0,44.0,22.0,0.3,28.0,2.0
2981642,liulihe_aq,2018-05-01 16:00:00,16.0,27.0,25.0,0.3,24.0,2.0
2981677,liulihe_aq,2018-05-01 17:00:00,16.0,38.0,21.0,0.3,23.0,2.0
2981733,liulihe_aq,2018-05-01 18:00:00,17.0,36.0,35.0,0.3,10.0,2.0
2981789,liulihe_aq,2018-05-01 19:00:00,11.0,0,19.0,0.2,32.0,2.0
2981845,liulihe_aq,2018-05-01 20:00:00,8.0,16.0,12.0,0.2,34.0,2.0
2981901,liulihe_aq,2018-05-01 21:00:00,8.0,10.0,17.0,0.2,26.0,2.0
2981957,liulihe_aq,2018-05-01 22:00:00,12.0,0,14.0,0.2,38.0,2.0
0000000,liulihe_aq,2018-05-01 23:00:00,7.5,13.5,11.0,0.2,44.5,2.0
2982033,liulihe_aq,2018-05-02 00:00:00,3.0,27.0,8.0,0.2,51.0,2.0
2982089,liulihe_aq,2018-05-02 01:00:00,14.0,0,9.0,0.2,72.0,2.0
0000000,liulihe_aq,2018-05-02 02:00:00,8.5,0.0,6.5,0.2,85.0,2.0
2982165,liulihe_aq,2018-05-02 03:00:00,3.0,0,4.0,0.2,98.0,2.0
2982221,liulihe_aq,2018-05-02 04:00:00,9.0,0,5.0,0.2,102.0,2.0
2982277,liulihe_aq,2018-05-02 05:00:00,5.0,0,6.0,0.2,107.0,2.0
2982333,liulihe_aq,2018-05-02 06:00:00,4.0,29.0,7.0,0.2,111.0,2.0
2982389,liulihe_aq,2018-05-02 07:00:00,7.0,31.0,12.0,0.2,104.0,2.0
2982445,liulihe_aq,2018-05-02 08:00:00,9.0,106.0,7.0,0.2,101.0,2.0
2982501,liulihe_aq,2018-05-02 09:00:00,9.0,40.0,6.0,0.1,101.0,2.0
2982557,liulihe_aq,2018-05-02 10:00:00,10.0,44.0,7.0,0.2,101.0,2.0
2982613,liulihe_aq,2018-05-02 11:00:00,9.0,59.0,11.0,0.2,91.0,2.0
2982669,liulihe_aq,2018-05-02 12:00:00,18.0,134.0,30.0,0.2,67.0,2.0
2982725,liulihe_aq,2018-05-02 13:00:00,0,0,44.0,0.2,46.0,2.0
2982781,liulihe_aq,2018-05-02 14:00:00,23.0,189.0,37.0,0.2,28.0,2.0
2982837,liulihe_aq,2018-05-02 15:00:00,14.0,66.0,26.0,0.2,37.0,2.0
2982913,liulihe_aq,2018-05-02 16:00:00,17.0,105.0,25.0,0.2,22.0,2.0
2982948,liulihe_aq,2018-05-02 17:00:00,17.0,59.0,38.0,0.2,4.0,2.0
2983004,liulihe_aq,2018-05-02 18:00:00,14.0,32.0,37.0,0.2,11.0,2.0
2983060,liulihe_aq,2018-05-02 19:00:00,8.0,45.0,32.0,0.1,9.0,2.0
0000000,liulihe_aq,2018-05-02 20:00:00,10.0,48.0,36.5,0.15,5.5,2.0
2983136,liulihe_aq,2018-05-02 21:00:00,12.0,51.0,41.0,0.2,2.0,2.0
2983192,liulihe_aq,2018-05-02 22:00:00,12.0,29.0,45.0,0.2,8.0,2.0
0000000,liulihe_aq,2018-05-02 23:00:00,14.5,59.0,35.5,0.2,25.5,2.0
2983268,liulihe_aq,2018-05-03 00:00:00,17.0,89.0,26.0,0.2,43.0,2.0
0000000,liulihe_aq,2018-05-03 01:00:00,17.5,124.5,23.5,0.2,57.5,2.0
2983344,liulihe_aq,2018-05-03 02:00:00,18.0,160.0,21.0,0.2,72.0,2.0
2983400,liulihe_aq,2018-05-03 03:00:00,4.0,29.0,17.0,0.2,79.0,2.0
2983456,liulihe_aq,2018-05-03 04:00:00,16.0,46.0,15.0,0.1,88.0,0
2983512,liulihe_aq,2018-05-03 05:00:00,11.0,50.0,13.0,0.1,100.0,3.0
2983568,liulihe_aq,2018-05-03 06:00:00,13.0,75.0,15.0,0.1,102.0,3.0
2983624,liulihe_aq,2018-05-03 07:00:00,20.0,78.0,16.0,0.1,104.0,2.0
2983680,liulihe_aq,2018-05-03 08:00:00,15.0,73.0,16.0,0.1,108.0,2.0
2983736,liulihe_aq,2018-05-03 09:00:00,18.0,67.0,14.0,0.1,121.0,3.0
2983792,liulihe_aq,2018-05-03 10:00:00,21.0,87.0,17.0,0.2,118.0,5.0
2983848,liulihe_aq,2018-05-03 11:00:00,21.0,95.0,24.0,0.2,106.0,6.0
2983904,liulihe_aq,2018-05-03 12:00:00,23.0,93.0,21.0,0.2,100.0,8.0
2983960,liulihe_aq,2018-05-03 13:00:00,29.0,116.0,29.0,0.3,76.0,9.0
2984016,liulihe_aq,2018-05-03 14:00:00,34.0,134.0,38.0,0.3,54.0,6.0
2984072,liulihe_aq,2018-05-03 15:00:00,43.0,127.0,44.0,0.3,50.0,8.0
2984148,liulihe_aq,2018-05-03 16:00:00,45.0,178.0,51.0,0.3,36.0,6.0
2984183,liulihe_aq,2018-05-03 17:00:00,22.0,104.0,35.0,0.3,45.0,4.0
2984239,liulihe_aq,2018-05-03 18:00:00,23.0,81.0,27.0,0.3,55.0,4.0
2984295,liulihe_aq,2018-05-03 19:00:00,25.0,68.0,26.0,0.2,53.0,3.0
2984351,liulihe_aq,2018-05-03 20:00:00,20.0,60.0,25.0,0.2,53.0,2.0
2984407,liulihe_aq,2018-05-03 21:00:00,38.0,168.0,54.0,0.3,6.0,2.0
2984463,liulihe_aq,2018-05-03 22:00:00,0,281.0,69.0,0.4,2.0,2.0
2984519,liulihe_aq,2018-05-03 23:00:00,0,0,0,0,0,0
2984575,liulihe_aq,2018-05-04 00:00:00,46.0,106.0,56.0,0.3,28.0,4.0
2984631,liulihe_aq,2018-05-04 01:00:00,53.0,136.0,51.0,0.3,44.0,6.0
2984687,liulihe_aq,2018-05-04 02:00:00,60.0,150.0,49.0,0.3,56.0,7.0
2984743,liulihe_aq,2018-05-04 03:00:00,62.0,167.0,57.0,0.4,64.0,8.0
2984799,liulihe_aq,2018-05-04 04:00:00,70.0,169.0,63.0,0.4,76.0,8.0
2984855,liulihe_aq,2018-05-04 05:00:00,72.0,128.0,45.0,0.4,111.0,10.0
2984911,liulihe_aq,2018-05-04 06:00:00,68.0,143.0,30.0,0.4,146.0,12.0
2984967,liulihe_aq,2018-05-04 07:00:00,68.0,148.0,21.0,0.4,172.0,18.0
2985023,liulihe_aq,2018-05-04 08:00:00,80.0,162.0,19.0,0.4,184.0,19.0
2985079,liulihe_aq,2018-05-04 09:00:00,91.0,165.0,25.0,0.5,194.0,19.0
2985135,liulihe_aq,2018-05-04 10:00:00,117.0,190.0,28.0,0.5,196.0,24.0
2985191,liulihe_aq,2018-05-04 11:00:00,106.0,193.0,27.0,0.6,184.0,20.0
2985247,liulihe_aq,2018-05-04 12:00:00,111.0,174.0,39.0,0.6,159.0,16.0
2985303,liulihe_aq,2018-05-04 13:00:00,117.0,197.0,41.0,0.6,123.0,13.0
2985359,liulihe_aq,2018-05-04 14:00:00,118.0,173.0,38.0,0.7,110.0,9.0
2985415,liulihe_aq,2018-05-04 15:00:00,103.0,156.0,33.0,0.6,105.0,9.0
0000000,liulihe_aq,2018-05-04 16:00:00,100.0,158.5,33.0,0.55,84.5,7.0
2985491,liulihe_aq,2018-05-04 17:00:00,97.0,161.0,33.0,0.5,64.0,5.0
2985547,liulihe_aq,2018-05-04 18:00:00,95.0,186.0,53.0,0.5,31.0,2.0
0000000,liulihe_aq,2018-05-04 19:00:00,104.0,192.5,63.5,0.6,27.5,2.0
2985623,liulihe_aq,2018-05-04 20:00:00,113.0,199.0,74.0,0.7,24.0,2.0
2985679,liulihe_aq,2018-05-04 21:00:00,0,0,99.0,0.7,3.0,2.0
2985735,liulihe_aq,2018-05-04 22:00:00,154.0,291.0,86.0,0.8,16.0,2.0
2985791,liulihe_aq,2018-05-04 23:00:00,111.0,188.0,61.0,0.7,42.0,2.0
2985847,liulihe_aq,2018-05-05 00:00:00,107.0,187.0,55.0,0.7,64.0,2.0
2987787,liulihe_aq,2018-05-05 01:00:00,120.0,189.0,72.0,0.8,67.0,4.0
2985923,liulihe_aq,2018-05-05 02:00:00,126.0,266.0,69.0,0.6,56.0,2.0
2985979,liulihe_aq,2018-05-05 03:00:00,148.0,396.0,35.0,0.3,71.0,2.0
2986035,liulihe_aq,2018-05-05 04:00:00,167.0,642.0,18.0,0.3,89.0,2.0
2986091,liulihe_aq,2018-05-05 05:00:00,168.0,672.0,17.0,0.3,95.0,0
2986147,liulihe_aq,2018-05-05 06:00:00,193.0,634.0,20.0,0.3,86.0,2.0
2986203,liulihe_aq,2018-05-05 07:00:00,182.0,563.0,17.0,0.2,88.0,2.0
2986259,liulihe_aq,2018-05-05 08:00:00,168.0,478.0,12.0,0.2,99.0,2.0
2986315,liulihe_aq,2018-05-05 09:00:00,139.0,408.0,17.0,0.2,91.0,2.0
2986371,liulihe_aq,2018-05-05 10:00:00,139.0,412.0,29.0,0.3,71.0,2.0
2986427,liulihe_aq,2018-05-05 11:00:00,158.0,468.0,44.0,0.3,51.0,2.0
2986483,liulihe_aq,2018-05-05 12:00:00,181.0,634.0,70.0,0.3,23.0,2.0
2986539,liulihe_aq,2018-05-05 13:00:00,119.0,390.0,51.0,0.3,39.0,2.0
2986595,liulihe_aq,2018-05-05 14:00:00,113.0,310.0,43.0,0.3,46.0,2.0
2986651,liulihe_aq,2018-05-05 15:00:00,106.0,291.0,44.0,0.4,42.0,2.0
2986727,liulihe_aq,2018-05-05 16:00:00,135.0,352.0,45.0,0.4,46.0,3.0
2986762,liulihe_aq,2018-05-05 17:00:00,161.0,431.0,43.0,0.5,49.0,3.0
2986818,liulihe_aq,2018-05-05 18:00:00,129.0,401.0,58.0,0.5,38.0,3.0
2986874,liulihe_aq,2018-05-05 19:00:00,187.0,557.0,80.0,0.5,7.0,2.0
2986930,liulihe_aq,2018-05-05 20:00:00,154.0,508.0,83.0,0.5,2.0,2.0
2987788,liulihe_aq,2018-05-05 21:00:00,114.0,408.0,62.0,0.5,2.0,2.0
2987006,liulihe_aq,2018-05-05 22:00:00,90.0,294.0,48.0,0.5,2.0,2.0
2987062,liulihe_aq,2018-05-05 23:00:00,95.0,293.0,45.0,0.5,6.0,2.0
2987118,liulihe_aq,2018-05-06 00:00:00,113.0,260.0,34.0,0.5,30.0,2.0
2987174,liulihe_aq,2018-05-06 01:00:00,110.0,250.0,22.0,0.5,78.0,3.0
2987230,liulihe_aq,2018-05-06 02:00:00,104.0,304.0,21.0,0.5,108.0,5.0
2987286,liulihe_aq,2018-05-06 03:00:00,121.0,288.0,19.0,0.5,126.0,5.0
2987342,liulihe_aq,2018-05-06 04:00:00,112.0,298.0,15.0,0.5,146.0,9.0
2987398,liulihe_aq,2018-05-06 05:00:00,93.0,293.0,12.0,0.5,154.0,7.0
2987454,liulihe_aq,2018-05-06 06:00:00,93.0,258.0,10.0,0.5,153.0,5.0
2987510,liulihe_aq,2018-05-06 07:00:00,89.0,197.0,10.0,0.4,149.0,4.0
2987566,liulihe_aq,2018-05-06 08:00:00,73.0,205.0,11.0,0.4,156.0,5.0
0000000,liulihe_aq,2018-05-06 09:00:00,69.5,205.5,14.0,0.4,152.0,5.5
2987642,liulihe_aq,2018-05-06 10:00:00,66.0,206.0,17.0,0.4,148.0,6.0
2987698,liulihe_aq,2018-05-06 11:00:00,73.0,235.0,17.0,0.4,136.0,2.0
2987754,liulihe_aq,2018-05-06 12:00:00,87.0,283.0,21.0,0.5,123.0,2.0
2987881,liulihe_aq,2018-05-06 13:00:00,82.0,248.0,29.0,0.5,99.0,4.0
2987937,liulihe_aq,2018-05-06 14:00:00,74.0,233.0,33.0,0.5,79.0,6.0
2987993,liulihe_aq,2018-05-06 15:00:00,77.0,238.0,44.0,0.7,55.0,5.0
2988069,liulihe_aq,2018-05-06 16:00:00,69.0,215.0,48.0,0.6,45.0,3.0
2988104,liulihe_aq,2018-05-06 17:00:00,75.0,203.0,41.0,0.6,41.0,2.0
2988160,liulihe_aq,2018-05-06 18:00:00,79.0,183.0,48.0,0.6,29.0,2.0
2988216,liulihe_aq,2018-05-06 19:00:00,64.0,139.0,41.0,0.4,33.0,2.0
0000000,liulihe_aq,2018-05-06 20:00:00,71.0,185.0,56.5,0.45,17.5,2.0
2988292,liulihe_aq,2018-05-06 21:00:00,78.0,231.0,72.0,0.5,2.0,2.0
2988348,liulihe_aq,2018-05-06 22:00:00,72.0,169.0,58.0,0.5,19.0,2.0
2988404,liulihe_aq,2018-05-06 23:00:00,90.0,194.0,59.0,0.5,29.0,2.0
2988460,liulihe_aq,2018-05-07 00:00:00,90.0,227.0,48.0,0.5,48.0,2.0
2988516,liulihe_aq,2018-05-07 01:00:00,84.0,245.0,37.0,0.5,71.0,2.0
0000000,liulihe_aq,2018-05-07 02:00:00,89.5,272.0,31.0,0.5,93.0,2.5
2988592,liulihe_aq,2018-05-07 03:00:00,95.0,299.0,25.0,0.5,115.0,3.0
2988648,liulihe_aq,2018-05-07 04:00:00,87.0,236.0,32.0,0.6,121.0,5.0
2988704,liulihe_aq,2018-05-07 05:00:00,102.0,263.0,27.0,0.6,155.0,6.0
2988760,liulihe_aq,2018-05-07 06:00:00,0,119.0,17.0,0.6,184.0,7.0
2988816,liulihe_aq,2018-05-07 07:00:00,0,6.0,11.0,0.6,196.0,4.0
2988872,liulihe_aq,2018-05-07 08:00:00,0,0,14.0,0.5,171.0,2.0
2988928,liulihe_aq,2018-05-07 09:00:00,0,0,14.0,0.5,161.0,2.0
2988984,liulihe_aq,2018-05-07 10:00:00,0,0,16.0,0.4,139.0,2.0
2989040,liulihe_aq,2018-05-07 11:00:00,0,0,16.0,0.3,112.0,2.0
2989096,liulihe_aq,2018-05-07 12:00:00,0,0,18.0,0.3,94.0,2.0
2989152,liulihe_aq,2018-05-07 13:00:00,0,0,21.0,0.3,79.0,2.0
2989208,liulihe_aq,2018-05-07 14:00:00,0,0,32.0,0.3,45.0,2.0
2989264,liulihe_aq,2018-05-07 15:00:00,0,0,46.0,0.3,25.0,2.0
2979492,qianmen_aq,2018-04-30 00:00:00,22.0,97.0,48.0,0.8,51.0,6.0
2979548,qianmen_aq,2018-04-30 01:00:00,35.0,89.0,50.0,1.3,50.0,13.0
