id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2983533,BX1,2018-05-03 05:00:00,0,17.2,53.0,0,0,0
2983589,BX1,2018-05-03 06:00:00,0,13.9,46.6,0,0,0
2983645,BX1,2018-05-03 07:00:00,0,13.0,43.1,0,0,0
2983701,BX1,2018-05-03 08:00:00,0,21.3,51.5,0,0,0
2983757,BX1,2018-05-03 09:00:00,0,19.0,46.1,0,0,0
2983813,BX1,2018-05-03 10:00:00,0,13.7,23.8,0,0,0
2983869,BX1,2018-05-03 11:00:00,0,8.8,15.4,0,0,0
2983925,BX1,2018-05-03 12:00:00,0,6.2,14.5,0,0,0
2983981,BX1,2018-05-03 13:00:00,0,8.4,13.5,0,0,0
2984037,BX1,2018-05-03 14:00:00,0,12.3,0,0,0,0
2984093,BX1,2018-05-03 15:00:00,0,11.7,15.8,0,0,0
2984113,BX1,2018-05-03 16:00:00,0,15.8,14.4,0,0,0
2984204,BX1,2018-05-03 17:00:00,0,13.5,17.4,0,0,0
2984260,BX1,2018-05-03 18:00:00,0,19.1,19.7,0,0,0
2984316,BX1,2018-05-03 19:00:00,0,0,16.8,0,0,0
2984372,BX1,2018-05-03 20:00:00,0,13.0,17.4,0,0,0
2984428,BX1,2018-05-03 21:00:00,0,14.1,21.0,0,0,0
2984484,BX1,2018-05-03 22:00:00,0,13.1,20.9,0,0,0
2984540,BX1,2018-05-03 23:00:00,0,16.6,16.2,0,0,0
2984596,BX1,2018-05-04 00:00:00,0,0,16.2,0,0,0
2984652,BX1,2018-05-04 01:00:00,0,0,18.1,0,0,0
2984708,BX1,2018-05-04 02:00:00,0,0,15.1,0,0,0
2984764,BX1,2018-05-04 03:00:00,0,0,23.1,0,0,0
2984820,BX1,2018-05-04 04:00:00,0,20.0,47.1,0,0,0
2984876,BX1,2018-05-04 05:00:00,0,29.5,55.2,0,0,0
2984932,BX1,2018-05-04 06:00:00,0,22.0,46.6,0,0,0
2984988,BX1,2018-05-04 07:00:00,0,18.8,31.5,0,0,0
2985044,BX1,2018-05-04 08:00:00,0,16.0,24.7,0,0,0
2985100,BX1,2018-05-04 09:00:00,0,15.0,3.5,0,0,0
2985156,BX1,2018-05-04 10:00:00,0,18.3,2.2,0,0,0
2985212,BX1,2018-05-04 11:00:00,0,14.7,1.4,0,0,0
2985268,BX1,2018-05-04 12:00:00,0,20.7,8.7,0,0,0
2985324,BX1,2018-05-04 13:00:00,0,22.1,12.9,0,0,0
2985380,BX1,2018-05-04 14:00:00,0,20.5,16.9,0,0,0
2985436,BX1,2018-05-04 15:00:00,0,24.2,16.7,0,0,0
2985456,BX1,2018-05-04 16:00:00,0,30.9,19.9,0,0,0
2985512,BX1,2018-05-04 17:00:00,0,30.3,21.4,0,0,0
2985568,BX1,2018-05-04 18:00:00,0,23.2,21.6,0,0,0
2985588,BX1,2018-05-04 19:00:00,0,53.5,45.3,0,0,0
2985644,BX1,2018-05-04 20:00:00,0,21.6,31.1,0,0,0
2985700,BX1,2018-05-04 21:00:00,0,17.6,28.6,0,0,0
2985756,BX1,2018-05-04 22:00:00,0,22.0,48.5,0,0,0
2985812,BX1,2018-05-04 23:00:00,0,24.9,54.7,0,0,0
2985868,BX1,2018-05-05 00:00:00,0,28.3,48.7,0,0,0
2985888,BX1,2018-05-05 01:00:00,0,23.9,49.5,0,0,0
2985944,BX1,2018-05-05 02:00:00,0,22.4,43.1,0,0,0
2986000,BX1,2018-05-05 03:00:00,0,22.9,36.2,0,0,0
2986056,BX1,2018-05-05 04:00:00,0,22.2,33.3,0,0,0
2986112,BX1,2018-05-05 05:00:00,0,23.3,37.7,0,0,0
2986168,BX1,2018-05-05 06:00:00,0,23.1,40.9,0,0,0
2986224,BX1,2018-05-05 07:00:00,0,29.4,44.7,0,0,0
2986280,BX1,2018-05-05 08:00:00,0,26.5,29.9,0,0,0
2986336,BX1,2018-05-05 09:00:00,0,19.7,28.7,0,0,0
2986392,BX1,2018-05-05 10:00:00,0,17.8,8.8,0,0,0
2986448,BX1,2018-05-05 11:00:00,0,19.5,1.0,0,0,0
2986504,BX1,2018-05-05 12:00:00,0,14.4,-1.7,0,0,0
2986560,BX1,2018-05-05 13:00:00,0,21.1,-1.1,0,0,0
2986616,BX1,2018-05-05 14:00:00,0,15.0,-3.0,0,0,0
2986672,BX1,2018-05-05 15:00:00,0,20.9,-2.2,0,0,0
2986692,BX1,2018-05-05 16:00:00,0,17.5,-3.0,0,0,0
2986783,BX1,2018-05-05 17:00:00,0,23.0,0.7,0,0,0
2986839,BX1,2018-05-05 18:00:00,0,28.5,9.5,0,0,0
2986895,BX1,2018-05-05 19:00:00,0,28.8,17.4,0,0,0
2986951,BX1,2018-05-05 20:00:00,0,25.1,15.7,0,0,0
2986971,BX1,2018-05-05 21:00:00,0,28.1,29.9,0,0,0
2987027,BX1,2018-05-05 22:00:00,0,34.5,58.0,0,0,0
2987083,BX1,2018-05-05 23:00:00,0,31.9,46.7,0,0,0
2987139,BX1,2018-05-06 00:00:00,0,30.8,22.1,0,0,0
2987195,BX1,2018-05-06 01:00:00,0,29.3,43.4,0,0,0
2987251,BX1,2018-05-06 02:00:00,0,28.0,35.2,0,0,0
2987307,BX1,2018-05-06 03:00:00,0,28.9,37.0,0,0,0
2987363,BX1,2018-05-06 04:00:00,0,31.2,34.6,0,0,0
2987419,BX1,2018-05-06 05:00:00,0,29.7,30.0,0,0,0
2987475,BX1,2018-05-06 06:00:00,0,32.9,32.6,0,0,0
2987531,BX1,2018-05-06 07:00:00,0,0,44.6,0,0,0
2987587,BX1,2018-05-06 08:00:00,0,35.8,26.8,0,0,0
2987607,BX1,2018-05-06 09:00:00,0,32.2,17.0,0,0,0
2987663,BX1,2018-05-06 10:00:00,0,31.4,17.9,0,0,0
2987719,BX1,2018-05-06 11:00:00,0,26.2,6.6,0,0,0
2987846,BX1,2018-05-06 12:00:00,0,35.2,4.4,0,0,0
2987902,BX1,2018-05-06 13:00:00,0,19.8,3.9,0,0,0
2987958,BX1,2018-05-06 14:00:00,0,27.0,4.7,0,0,0
2988014,BX1,2018-05-06 15:00:00,0,21.9,4.1,0,0,0
2988034,BX1,2018-05-06 16:00:00,0,28.3,8.1,0,0,0
2988125,BX1,2018-05-06 17:00:00,0,31.0,17.4,0,0,0
2988181,BX1,2018-05-06 18:00:00,0,34.0,55.6,0,0,0
2988237,BX1,2018-05-06 19:00:00,0,40.6,60.4,0,0,0
2988257,BX1,2018-05-06 20:00:00,0,40.8,57.9,0,0,0
2988313,BX1,2018-05-06 21:00:00,0,37.0,61.9,0,0,0
2988369,BX1,2018-05-06 22:00:00,0,44.1,64.0,0,0,0
2988425,BX1,2018-05-06 23:00:00,0,42.4,80.3,0,0,0
2988481,BX1,2018-05-07 00:00:00,0,44.1,68.8,0,0,0
2988537,BX1,2018-05-07 01:00:00,0,40.9,55.2,0,0,0
2988557,BX1,2018-05-07 02:00:00,0,45.6,51.0,0,0,0
2988613,BX1,2018-05-07 03:00:00,0,45.3,45.6,0,0,0
2988669,BX1,2018-05-07 04:00:00,0,46.1,43.6,0,0,0
2988725,BX1,2018-05-07 05:00:00,0,46.4,45.2,0,0,0
2988781,BX1,2018-05-07 06:00:00,0,43.1,40.3,0,0,0
2988837,BX1,2018-05-07 07:00:00,0,33.0,34.3,0,0,0
2988893,BX1,2018-05-07 08:00:00,0,38.4,31.4,0,0,0
2988949,BX1,2018-05-07 09:00:00,0,28.6,16.4,0,0,0
2989005,BX1,2018-05-07 10:00:00,0,25.7,7.1,0,0,0
2989061,BX1,2018-05-07 11:00:00,0,37.2,6.1,0,0,0
2989117,BX1,2018-05-07 12:00:00,0,39.6,13.7,0,0,0
2989173,BX1,2018-05-07 13:00:00,0,41.3,5.0,0,0,0
2989229,BX1,2018-05-07 14:00:00,0,31.7,9.3,0,0,0
2979513,TH4,2018-04-30 00:00:00,4.5,11.7,0,0,0,0
2979569,TH4,2018-04-30 01:00:00,6.9,16.7,0,0,0,0
2979625,TH4,2018-04-30 02:00:00,3.7,10.2,0,0,0,0
2979681,TH4,2018-04-30 03:00:00,2.9,10.7,0,0,0,0
2979737,TH4,2018-04-30 04:00:00,2.8,9.8,0,0,0,0
2979793,TH4,2018-04-30 05:00:00,3.4,13.7,0,0,0,0
2979849,TH4,2018-04-30 06:00:00,7.0,12.2,0,0,0,0
2979905,TH4,2018-04-30 07:00:00,7.0,16.9,48.4,0,0,0
2979961,TH4,2018-04-30 08:00:00,8.1,18.3,0,0,0,0
2980017,TH4,2018-04-30 09:00:00,9.0,16.7,0,0,0,0
2980073,TH4,2018-04-30 10:00:00,6.9,18.4,0,0,0,0
2980093,TH4,2018-04-30 11:00:00,9.1,20.9,0,0,0,0
2980149,TH4,2018-04-30 12:00:00,11.4,25.6,0,0,0,0
2980205,TH4,2018-04-30 13:00:00,9.0,22.2,0,0,0,0
2980261,TH4,2018-04-30 14:00:00,0,0,0,0,0,0
2980317,TH4,2018-04-30 15:00:00,0,0,0,0,0,0
2980337,TH4,2018-04-30 16:00:00,0,0,0,0,0,0
2980428,TH4,2018-04-30 17:00:00,10.5,16.3,0,0,0,0
2980448,TH4,2018-04-30 18:00:00,12.2,29.3,0,0,0,0
2980504,TH4,2018-04-30 19:00:00,11.3,28.3,0,0,0,0
2980560,TH4,2018-04-30 20:00:00,11.6,27.5,0,0,0,0
2980616,TH4,2018-04-30 21:00:00,14.5,30.8,0,0,0,0
2980672,TH4,2018-04-30 22:00:00,14.3,28.8,0,0,0,0
2980728,TH4,2018-04-30 23:00:00,11.3,23.1,0,0,0,0
2980784,TH4,2018-05-01 00:00:00,8.8,18.1,0,0,0,0
2980840,TH4,2018-05-01 01:00:00,10.6,17.7,0,0,0,0
2980896,TH4,2018-05-01 02:00:00,8.5,17.8,0,0,0,0
2980952,TH4,2018-05-01 03:00:00,9.1,16.7,0,0,0,0
2981008,TH4,2018-05-01 04:00:00,10.6,25.5,0,0,0,0
2981064,TH4,2018-05-01 05:00:00,14.0,26.3,0,0,0,0
2981120,TH4,2018-05-01 06:00:00,17.5,31.5,85.2,0,0,0
2981176,TH4,2018-05-01 07:00:00,16.3,30.0,0,0,0,0
2981232,TH4,2018-05-01 08:00:00,16.9,36.0,0,0,0,0
2981288,TH4,2018-05-01 09:00:00,9.4,22.3,0,0,0,0
2981344,TH4,2018-05-01 10:00:00,10.0,22.7,0,0,0,0
2981400,TH4,2018-05-01 11:00:00,8.8,26.4,0,0,0,0
2981420,TH4,2018-05-01 12:00:00,10.8,28.0,0,0,0,0
2981476,TH4,2018-05-01 13:00:00,12.3,25.5,0,0,0,0
2981532,TH4,2018-05-01 14:00:00,0,0,0,0,0,0
2981588,TH4,2018-05-01 15:00:00,9.8,18.1,0,0,0,0
2981608,TH4,2018-05-01 16:00:00,9.1,16.8,0,0,0,0
2981699,TH4,2018-05-01 17:00:00,7.9,0,0,0,0,0
2981755,TH4,2018-05-01 18:00:00,9.8,20.9,0,0,0,0
2981811,TH4,2018-05-01 19:00:00,11.2,21.8,0,0,0,0
2981867,TH4,2018-05-01 20:00:00,7.9,17.2,0,0,0,0
2981923,TH4,2018-05-01 21:00:00,9.1,17.4,0,0,0,0
2981979,TH4,2018-05-01 22:00:00,7.5,13.5,0,0,0,0
2981999,TH4,2018-05-01 23:00:00,8.7,13.3,0,0,0,0
2982055,TH4,2018-05-02 00:00:00,8.7,13.4,0,0,0,0
2982111,TH4,2018-05-02 01:00:00,5.0,13.5,0,0,0,0
2982131,TH4,2018-05-02 02:00:00,5.9,11.7,0,0,0,0
2982187,TH4,2018-05-02 03:00:00,5.6,11.9,0,0,0,0
2982243,TH4,2018-05-02 04:00:00,5.2,14.5,0,0,0,0
2982299,TH4,2018-05-02 05:00:00,7.9,20.2,0,0,0,0
2982355,TH4,2018-05-02 06:00:00,7.6,23.6,0,0,0,0
2982411,TH4,2018-05-02 07:00:00,7.2,17.7,0,0,0,0
2982467,TH4,2018-05-02 08:00:00,6.8,13.7,0,0,0,0
2982523,TH4,2018-05-02 09:00:00,5.3,12.1,0,0,0,0
2982579,TH4,2018-05-02 10:00:00,5.1,12.1,0,0,0,0
2982635,TH4,2018-05-02 11:00:00,5.2,13.7,0,0,0,0
2982691,TH4,2018-05-02 12:00:00,9.3,18.0,0,0,0,0
2982747,TH4,2018-05-02 13:00:00,8.3,15.7,0,0,0,0
2982803,TH4,2018-05-02 14:00:00,5.9,13.5,0,0,0,0
2982859,TH4,2018-05-02 15:00:00,7.7,16.8,0,0,0,0
2982879,TH4,2018-05-02 16:00:00,8.4,12.5,0,0,0,0
2982970,TH4,2018-05-02 17:00:00,14.4,21.9,0,0,0,0
2983026,TH4,2018-05-02 18:00:00,10.3,21.2,0,0,0,0
2983082,TH4,2018-05-02 19:00:00,9.4,24.6,0,0,0,0
2983102,TH4,2018-05-02 20:00:00,10.8,27.6,0,0,0,0
2983158,TH4,2018-05-02 21:00:00,13.0,26.3,0,0,0,0
2983214,TH4,2018-05-02 22:00:00,15.6,29.0,0,0,0,0
2983234,TH4,2018-05-02 23:00:00,11.7,21.6,0,0,0,0
2983290,TH4,2018-05-03 00:00:00,9.5,21.8,0,0,0,0
2983310,TH4,2018-05-03 01:00:00,9.3,19.1,0,0,0,0
2983366,TH4,2018-05-03 02:00:00,10.3,21.1,0,0,0,0
2983422,TH4,2018-05-03 03:00:00,12.7,23.3,0,0,0,0
2983478,TH4,2018-05-03 04:00:00,16.9,30.3,0,0,0,0
2983534,TH4,2018-05-03 05:00:00,15.8,33.5,0,0,0,0
2983590,TH4,2018-05-03 06:00:00,20.7,38.8,0,0,0,0
2983646,TH4,2018-05-03 07:00:00,27.0,62.4,0,0,0,0
2983702,TH4,2018-05-03 08:00:00,23.0,46.3,0,0,0,0
2983758,TH4,2018-05-03 09:00:00,16.6,38.2,0,0,0,0
2983814,TH4,2018-05-03 10:00:00,14.9,33.4,0,0,0,0
2983870,TH4,2018-05-03 11:00:00,12.7,33.8,0,0,0,0
2983926,TH4,2018-05-03 12:00:00,12.6,36.1,0,0,0,0
2983982,TH4,2018-05-03 13:00:00,11.8,27.5,0,0,0,0
2984038,TH4,2018-05-03 14:00:00,10.9,27.0,0,0,0,0
2984094,TH4,2018-05-03 15:00:00,14.8,26.6,0,0,0,0
2984114,TH4,2018-05-03 16:00:00,11.0,19.6,0,0,0,0
2984205,TH4,2018-05-03 17:00:00,13.1,0,0,0,0,0
2984261,TH4,2018-05-03 18:00:00,16.5,0,0,0,0,0
2984317,TH4,2018-05-03 19:00:00,13.4,32.6,0,0,0,0
2984373,TH4,2018-05-03 20:00:00,14.5,26.3,0,0,0,0
2984429,TH4,2018-05-03 21:00:00,10.8,21.0,0,0,0,0
2984485,TH4,2018-05-03 22:00:00,10.9,20.9,0,0,0,0
2984541,TH4,2018-05-03 23:00:00,9.8,22.5,0,0,0,0
2984597,TH4,2018-05-04 00:00:00,10.3,21.4,0,0,0,0
2984653,TH4,2018-05-04 01:00:00,9.1,21.3,0,0,0,0
2984709,TH4,2018-05-04 02:00:00,11.9,24.4,0,0,0,0
2984765,TH4,2018-05-04 03:00:00,14.3,31.8,0,0,0,0
2984821,TH4,2018-05-04 04:00:00,18.4,39.5,0,0,0,0
2984877,TH4,2018-05-04 05:00:00,19.4,53.6,0,0,0,0
2984933,TH4,2018-05-04 06:00:00,21.5,54.1,0,0,0,0
2984989,TH4,2018-05-04 07:00:00,21.0,48.0,0,0,0,0
2985045,TH4,2018-05-04 08:00:00,18.9,44.1,0,0,0,0
2985101,TH4,2018-05-04 09:00:00,16.4,43.3,0,0,0,0
2985157,TH4,2018-05-04 10:00:00,14.5,34.1,55.3,0,0,0
2985213,TH4,2018-05-04 11:00:00,14.5,33.2,58.6,0,0,0
2985269,TH4,2018-05-04 12:00:00,15.4,34.8,63.9,0,0,0
2985325,TH4,2018-05-04 13:00:00,17.7,41.8,72.3,0,0,0
2985381,TH4,2018-05-04 14:00:00,21.0,38.6,83.7,0,0,0
2985437,TH4,2018-05-04 15:00:00,16.8,32.9,82.3,0,0,0
2985457,TH4,2018-05-04 16:00:00,13.5,27.8,50.6,0,0,0
2985513,TH4,2018-05-04 17:00:00,18.1,35.7,51.0,0,0,0
2985569,TH4,2018-05-04 18:00:00,16.3,31.4,45.8,0,0,0
2985589,TH4,2018-05-04 19:00:00,15.3,31.4,45.3,0,0,0
2985645,TH4,2018-05-04 20:00:00,12.5,25.9,63.8,0,0,0
2985701,TH4,2018-05-04 21:00:00,18.3,30.3,75.2,0,0,0
2985757,TH4,2018-05-04 22:00:00,17.8,31.5,95.4,0,0,0
2985813,TH4,2018-05-04 23:00:00,17.2,33.1,83.9,0,0,0
2985869,TH4,2018-05-05 00:00:00,22.6,38.7,83.8,0,0,0
2985889,TH4,2018-05-05 01:00:00,24.1,37.0,78.0,0,0,0
2985945,TH4,2018-05-05 02:00:00,20.7,36.1,76.3,0,0,0
2986001,TH4,2018-05-05 03:00:00,20.2,36.4,73.2,0,0,0
2986057,TH4,2018-05-05 04:00:00,24.1,45.8,75.2,0,0,0
2986113,TH4,2018-05-05 05:00:00,27.4,47.9,72.0,0,0,0
2986169,TH4,2018-05-05 06:00:00,25.1,40.7,63.6,0,0,0
2986225,TH4,2018-05-05 07:00:00,17.5,34.3,52.4,0,0,0
2986281,TH4,2018-05-05 08:00:00,14.7,26.7,43.8,0,0,0
2986337,TH4,2018-05-05 09:00:00,14.2,23.8,34.3,0,0,0
2986393,TH4,2018-05-05 10:00:00,15.1,26.8,24.7,0,0,0
2986449,TH4,2018-05-05 11:00:00,16.4,25.6,31.9,0,0,0
2986505,TH4,2018-05-05 12:00:00,19.3,25.8,25.8,0,0,0
2986561,TH4,2018-05-05 13:00:00,14.5,25.3,24.8,0,0,0
2986617,TH4,2018-05-05 14:00:00,14.3,20.4,24.5,0,0,0
2986673,TH4,2018-05-05 15:00:00,18.8,27.9,26.3,0,0,0
2986693,TH4,2018-05-05 16:00:00,18.2,29.4,26.9,0,0,0
2986784,TH4,2018-05-05 17:00:00,19.1,27.1,30.6,0,0,0
2986840,TH4,2018-05-05 18:00:00,0,0,30.4,0,0,0
2986896,TH4,2018-05-05 19:00:00,25.4,35.4,30.5,0,0,0
2986952,TH4,2018-05-05 20:00:00,29.4,39.6,38.1,0,0,0
2986972,TH4,2018-05-05 21:00:00,31.1,56.9,50.4,0,0,0
2987028,TH4,2018-05-05 22:00:00,33.7,45.2,60.9,0,0,0
2987084,TH4,2018-05-05 23:00:00,28.6,37.8,49.6,0,0,0
2987140,TH4,2018-05-06 00:00:00,29.2,41.3,67.7,0,0,0
2987196,TH4,2018-05-06 01:00:00,28.7,40.3,69.0,0,0,0
2987252,TH4,2018-05-06 02:00:00,36.9,54.4,85.7,0,0,0
2987308,TH4,2018-05-06 03:00:00,38.2,52.3,79.2,0,0,0
2987364,TH4,2018-05-06 04:00:00,36.4,48.0,71.8,0,0,0
2987420,TH4,2018-05-06 05:00:00,35.3,50.2,74.2,0,0,0
2987476,TH4,2018-05-06 06:00:00,34.5,45.3,47.1,0,0,0
2987532,TH4,2018-05-06 07:00:00,29.0,40.6,35.5,0,0,0
2987588,TH4,2018-05-06 08:00:00,30.0,41.1,31.6,0,0,0
2987608,TH4,2018-05-06 09:00:00,27.0,37.4,35.0,0,0,0
2987664,TH4,2018-05-06 10:00:00,25.8,35.3,25.7,0,0,0
2987720,TH4,2018-05-06 11:00:00,22.7,34.3,21.8,0,0,0
2987847,TH4,2018-05-06 12:00:00,23.2,32.0,20.8,0,0,0
2987903,TH4,2018-05-06 13:00:00,23.5,32.4,20.9,0,0,0
2987959,TH4,2018-05-06 14:00:00,24.7,32.3,25.2,0,0,0
2988015,TH4,2018-05-06 15:00:00,24.6,33.8,29.5,0,0,0
2988035,TH4,2018-05-06 16:00:00,22.3,32.1,32.7,0,0,0
2988126,TH4,2018-05-06 17:00:00,25.5,32.8,42.2,0,0,0
2988182,TH4,2018-05-06 18:00:00,29.8,38.0,47.9,0,0,0
2988238,TH4,2018-05-06 19:00:00,32.2,40.9,54.2,0,0,0
2988258,TH4,2018-05-06 20:00:00,40.4,47.3,55.6,0,0,0
2988314,TH4,2018-05-06 21:00:00,43.8,52.0,64.4,0,0,0
2988370,TH4,2018-05-06 22:00:00,45.9,55.8,78.5,0,0,0
2988426,TH4,2018-05-06 23:00:00,52.9,62.9,98.9,0,0,0
2988482,TH4,2018-05-07 00:00:00,64.6,79.2,97.4,0,0,0
2988538,TH4,2018-05-07 01:00:00,63.6,77.4,84.2,0,0,0
2988558,TH4,2018-05-07 02:00:00,59.7,71.8,77.8,0,0,0
2988614,TH4,2018-05-07 03:00:00,52.3,61.4,73.4,0,0,0
2988670,TH4,2018-05-07 04:00:00,50.9,0,73.5,0,0,0
2988726,TH4,2018-05-07 05:00:00,53.2,63.5,66.9,0,0,0
2988782,TH4,2018-05-07 06:00:00,52.4,61.9,48.4,0,0,0
2988838,TH4,2018-05-07 07:00:00,46.2,56.3,48.2,0,0,0
2988894,TH4,2018-05-07 08:00:00,32.8,42.9,52.3,0,0,0
2988950,TH4,2018-05-07 09:00:00,19.9,29.2,42.1,0,0,0
2989006,TH4,2018-05-07 10:00:00,12.4,19.6,16.8,0,0,0
2989062,TH4,2018-05-07 11:00:00,16.1,26.7,28.0,0,0,0
2989118,TH4,2018-05-07 12:00:00,15.5,26.8,27.0,0,0,0
2989174,TH4,2018-05-07 13:00:00,18.2,25.8,19.0,0,0,0
2989230,TH4,2018-05-07 14:00:00,22.1,29.7,20.3,0,0,0
2979514,ST5,2018-04-30 00:00:00,5.0,14.0,4.2,0,0,0
2979570,ST5,2018-04-30 01:00:00,5.0,0,3.6,0,0,0
2979626,ST5,2018-04-30 02:00:00,4.0,14.0,2.9,0,0,0
2979682,ST5,2018-04-30 03:00:00,5.0,12.0,5.3,0,0,0
2979738,ST5,2018-04-30 04:00:00,3.0,13.0,7.2,0,0,0
2979794,ST5,2018-04-30 05:00:00,5.0,10.0,14.9,0,0,0
2979850,ST5,2018-04-30 06:00:00,6.0,9.0,20.9,0,0,0
2979906,ST5,2018-04-30 07:00:00,6.0,0,22.8,0,0,0
2979962,ST5,2018-04-30 08:00:00,5.0,0,24.4,0,0,0
2980018,ST5,2018-04-30 09:00:00,6.0,12.0,29.6,0,0,0
2980074,ST5,2018-04-30 10:00:00,11.0,10.0,20.6,0,0,0
2980094,ST5,2018-04-30 11:00:00,7.0,16.0,19.8,0,0,0
2980150,ST5,2018-04-30 12:00:00,0,15.0,24.7,0,0,0
2980206,ST5,2018-04-30 13:00:00,2.0,18.0,21.9,0,0,0
2980262,ST5,2018-04-30 14:00:00,6.0,22.0,28.4,0,0,0
2980318,ST5,2018-04-30 15:00:00,7.0,20.0,24.0,0,0,0
2980338,ST5,2018-04-30 16:00:00,6.0,17.0,34.1,0,0,0
2980429,ST5,2018-04-30 17:00:00,9.0,18.0,33.3,0,0,0
2980449,ST5,2018-04-30 18:00:00,6.0,25.0,31.5,0,0,0
2980505,ST5,2018-04-30 19:00:00,6.0,29.0,35.7,0,0,0
2980561,ST5,2018-04-30 20:00:00,11.0,21.0,34.5,0,0,0
2980617,ST5,2018-04-30 21:00:00,16.0,26.0,56.7,0,0,0
2980673,ST5,2018-04-30 22:00:00,10.0,22.0,58.5,0,0,0
2980729,ST5,2018-04-30 23:00:00,7.0,17.0,28.8,0,0,0
2980785,ST5,2018-05-01 00:00:00,10.0,14.0,29.3,0,0,0
2980841,ST5,2018-05-01 01:00:00,10.0,18.0,17.9,0,0,0
2980897,ST5,2018-05-01 02:00:00,9.0,14.0,18.2,0,0,0
2980953,ST5,2018-05-01 03:00:00,10.0,0,18.3,0,0,0
2981009,ST5,2018-05-01 04:00:00,8.0,11.0,23.3,0,0,0
2981065,ST5,2018-05-01 05:00:00,10.0,24.0,47.7,0,0,0
2981121,ST5,2018-05-01 06:00:00,10.0,55.0,51.9,0,0,0
2981177,ST5,2018-05-01 07:00:00,8.0,41.0,45.5,0,0,0
2981233,ST5,2018-05-01 08:00:00,10.0,50.0,39.0,0,0,0
2981289,ST5,2018-05-01 09:00:00,14.0,43.0,27.1,0,0,0
2981345,ST5,2018-05-01 10:00:00,0,50.0,36.7,0,0,0
2981401,ST5,2018-05-01 11:00:00,7.0,29.0,27.0,0,0,0
2981421,ST5,2018-05-01 12:00:00,8.0,35.0,28.2,0,0,0
2981477,ST5,2018-05-01 13:00:00,7.0,38.0,34.9,0,0,0
2981533,ST5,2018-05-01 14:00:00,7.0,40.0,34.0,0,0,0
2981589,ST5,2018-05-01 15:00:00,6.0,27.0,32.4,0,0,0
2981609,ST5,2018-05-01 16:00:00,2.0,17.0,21.7,0,0,0
2981700,ST5,2018-05-01 17:00:00,1.0,17.0,20.8,0,0,0
2981756,ST5,2018-05-01 18:00:00,0,22.0,30.4,0,0,0
2981812,ST5,2018-05-01 19:00:00,7.0,0,29.2,0,0,0
2981868,ST5,2018-05-01 20:00:00,6.0,13.0,26.2,0,0,0
2981924,ST5,2018-05-01 21:00:00,5.0,13.0,18.1,0,0,0
2981980,ST5,2018-05-01 22:00:00,6.0,9.0,17.2,0,0,0
2982000,ST5,2018-05-01 23:00:00,4.0,11.0,13.3,0,0,0
2982056,ST5,2018-05-02 00:00:00,4.0,10.0,18.5,0,0,0
2982112,ST5,2018-05-02 01:00:00,5.0,6.0,10.3,0,0,0
2982132,ST5,2018-05-02 02:00:00,3.0,15.0,14.4,0,0,0
2982188,ST5,2018-05-02 03:00:00,3.0,14.0,21.2,0,0,0
2982244,ST5,2018-05-02 04:00:00,5.0,0,32.0,0,0,0
2982300,ST5,2018-05-02 05:00:00,4.0,19.0,52.8,0,0,0
2982356,ST5,2018-05-02 06:00:00,6.0,28.0,59.3,0,0,0
2982412,ST5,2018-05-02 07:00:00,5.0,12.0,52.5,0,0,0
2982468,ST5,2018-05-02 08:00:00,5.0,9.0,42.8,0,0,0
2982524,ST5,2018-05-02 09:00:00,5.0,8.0,39.4,0,0,0
2982580,ST5,2018-05-02 10:00:00,5.0,7.0,47.0,0,0,0
2982636,ST5,2018-05-02 11:00:00,5.0,6.0,55.7,0,0,0
2982692,ST5,2018-05-02 12:00:00,3.0,8.0,30.2,0,0,0
2982748,ST5,2018-05-02 13:00:00,2.0,6.0,24.1,0,0,0
2982804,ST5,2018-05-02 14:00:00,4.0,12.0,34.0,0,0,0
2982860,ST5,2018-05-02 15:00:00,5.0,8.0,30.0,0,0,0
2982880,ST5,2018-05-02 16:00:00,5.0,4.0,24.9,0,0,0
2982971,ST5,2018-05-02 17:00:00,5.0,15.0,20.9,0,0,0
2983027,ST5,2018-05-02 18:00:00,3.0,18.0,27.7,0,0,0
2983083,ST5,2018-05-02 19:00:00,5.0,18.0,27.8,0,0,0
2983103,ST5,2018-05-02 20:00:00,5.0,15.0,39.3,0,0,0
2983159,ST5,2018-05-02 21:00:00,7.0,16.0,48.3,0,0,0
2983215,ST5,2018-05-02 22:00:00,7.0,16.0,29.1,0,0,0
2983235,ST5,2018-05-02 23:00:00,8.0,18.0,31.3,0,0,0
2983291,ST5,2018-05-03 00:00:00,9.0,0,18.2,0,0,0
2983311,ST5,2018-05-03 01:00:00,6.0,0,21.1,0,0,0
2983367,ST5,2018-05-03 02:00:00,8.0,0,15.7,0,0,0
2983423,ST5,2018-05-03 03:00:00,7.0,0,16.0,0,0,0
2983479,ST5,2018-05-03 04:00:00,12.0,15.0,19.1,0,0,0
2983535,ST5,2018-05-03 05:00:00,11.0,15.0,26.7,0,0,0
2983591,ST5,2018-05-03 06:00:00,0,36.0,49.6,0,0,0
2983647,ST5,2018-05-03 07:00:00,12.0,37.0,47.9,0,0,0
